rfid	dd_indiff_0	dd_indiff_2	dd_indiff_4	dd_indiff_8	dd_indiff_16	dd_indiff_24	dd_hyperbolic_k	dd_hyperbolic_lnk	dd_hyperbolic_b	dd_auc_trad	dd_auc_norm0	dd_quasi_h_k_beta	dd_quasi_h_s_delta	dd_expon_k
933000320124780	211.8981169	140.8211282	144.4483525	123.2307213	53.02153781	49.07993424	0.136966663	-1.988017718	1.412654113	0.63521161	0.449658274	1.135337387	0.94559992	0.044867431
933000320124783	128.3814985	126.801298	112.0376348	65.87608876	88.32110396	64.72344406	0.045755985	-3.084432675	0.855876656	0.577448928	0.674687086	0.806262651	0.972117796	0.047181227
933000320124785	128.7981992	103.2789112	131.5831246	97.60644242	58.24201231	48.71483913	0.054576153	-2.908158247	0.858654662	0.549038751	0.639417423	0.877313872	0.958469806	0.054203417
933000320124788	129.5361006	167.4454888	104.6064219	106.0673955	59.06960077	51.51251757	0.047588089	-3.045172774	0.863574004	0.581460443	0.673318604	1.102153328	0.942859127	0.049398092
933000320124789	142.7504675	159.200449	93.54857785	69.79159293	66.77236612	43.72386145	0.086783091	-2.444343475	0.951669783	0.519339175	0.545713634	0.99827259	0.939261402	0.0628585
933000320124791	149.2203918	99.31536039	110.9402734	60.5743502	40.40971134	38.65203494	0.150309269	-1.895060315	0.994802612	0.422778851	0.424987677	0.7920283	0.942438869	0.089444576
933000320124794	180.5841674	223.8498656	112.5821633	87.4818894	36.84785413	32.68665964	0.11832926	-2.134284205	1.203894449	0.532347555	0.442187897	1.808070735	0.861341193	0.061375104
933000320124796	237.4770777	145.5101239	109.5890359	49.58056831	34.31597442	31.8531395	0.335241877	-1.092902987	1.583180518	0.432413388	0.273129553	1.17554315	0.88835865	0.09119332
933000320124798	172.6831652	109.2550821	130.5088967	82.47934495	48.08578411	49.2922885	0.136105435	-1.994325435	1.151221101	0.51651431	0.448666472	0.892918469	0.950499887	0.062244285
933000320124803	154.5185713	76.35915272	113.9851251	63.82087912	49.26648568	33.9043156	0.172324638	-1.758375151	1.030123809	0.433851854	0.421164767	0.690656994	0.955553216	0.088858378
933000320124804	214.8076076	142.6273258	136.4382074	94.79304501	58.73612154	37.09674757	0.173715228	-1.750337944	1.432050717	0.58233642	0.406645109	1.110545224	0.937542004	0.054250285
933000320124805	140.8157897	151.6256894	95.81863306	120.5080786	95.15013235	75.1307011	0.033742543	-3.388995845	0.938771931	0.698970945	0.744558845	0.922186673	0.975209151	0.031175088
933000320124807	127.0210669	123.2354666	125.8305781	80.07891134	92.20386524	71.16359129	0.032339844	-3.431455259	0.846807113	0.62603958	0.739294192	0.843795245	0.975161852	0.038783578
933000320124808	102.393904	108.3955812	129.4696658	123.3713021	65.57653876	33.8454733	0.024739964	-3.699335377	0.682626027	0.585504467	0.85772362	0.951429925	0.955177143	0.050012403
933000320124809	170.6901196	118.049989	87.2313351	58.2965838	51.33100806	32.92653692	0.211760837	-1.552297769	1.137934131	0.433504949	0.380957858	0.802762483	0.93964014	0.092678889
933000320124810	75.46109586	83.20668796	81.15491869	59.63655107	37.57246857	34.42203292	0.039315504	-3.236136324	0.503073972	0.355951782	0.707553563	0.619800377	0.95240646	0.122141673
933000320124813	120.2269168	105.1651865	61.54536676	78.05383465	35.31249722		0.120962827	-2.112271996	0.801512779			0.71466377	0.938077844	0.121124071
933000320124815	139.1673749	122.7917767	115.8398438	79.62276489	75.90537894	56.24718721	0.063792743	-2.752115844	0.927782499	0.567288564	0.61144564	0.852859461	0.964186506	0.050877174
933000320124818	87.58367709	87.4786863	104.1247692	54.67351162	51.89155214	23.37735719	0.04977643	-3.000213693	0.583891181	0.392110631	0.671547447	0.720011548	0.944705551	0.100659035
933000320124851	148.6717111	180.0764153	117.9484386	123.2556343	106.8296168	93.66602518	0.024287971	-3.717774064	0.99114474	0.786529083	0.793556229	1.069040042	0.974749515	0.020798525
933000320124856	191.3561043	118.4201261	118.9136421	104.4455547	47.68954766	41.85662686	0.160558064	-1.82909963	1.275707362	0.544598194	0.426898998	0.941279767	0.947915243	0.059329275
933000320124858	126.4949266	115.5124149	92.57103644	63.14692126	51.7966452	46.25526663	0.090674574	-2.400478295	0.843299511	0.448196839	0.531480018	0.772311094	0.952083636	0.080773059
933000320124859	164.8474115	72.74853707	71.51889912	60.59807693	47.04441778	37.45976659	0.310952864	-1.168113942	1.098982743	0.392967793	0.357574125	0.525161436	0.969043507	0.128468682
933000320124860	204.8566156	150.5876448	131.3915312	71.86886844	63.98625445	57.26565724	0.15993117	-1.833011743	1.365710771	0.575658993	0.421508716	1.05144713	0.94472055	0.051755413
933000320124861	123.3493549	79.15416191	66.13530333	58.64536678	49.07340939	28.31370406	0.161982324	-1.820268058	0.822329033	0.371604967	0.451893284	0.54948416	0.960914746	0.136857739
933000320124863	176.6621384	178.3419911	61.8207155	81.28067038	70.76972751	68.93268519	0.128540575	-2.051510669	1.177747589	0.568994681	0.483121074	0.904952122	0.95933573	0.051649109
933000320124865	197.0030669	139.4781951	135.2898335	71.31900139	46.30034743	54.18770676	0.16576436	-1.797188014	1.313353779	0.526915714	0.401198613	1.054283424	0.93606613	0.060180539
933000320124866	114.5520754	98.95400224	98.04420065	58.44309638	56.83620336	39.57678437	0.076597535	-2.569190385	0.763680502	0.436180007	0.571155091	0.713654795	0.956174183	0.085755895
933000320124867	203.3736948	105.1972176	86.6974836	98.4778067	83.58275668	56.52597633	0.202695212	-1.596051848	1.355824632	0.599859272	0.442431313	0.71366841	0.978741786	0.049283669
933000320124868	219.721414	202.4661472	116.5706272	102.608631	49.67369574	24.4990385	0.165652819	-1.797861135	1.464809427	0.579278638	0.395463483	1.489659204	0.901929857	0.057004748
933000320124869	152.6933924	175.6252801	133.6721448	68.2019018	65.44188954	52.1394965	0.075364069	-2.585424657	1.017955949	0.568406917	0.558380662	1.225230549	0.928897773	0.051374409
933000320124875	144.9466139	130.502965	93.86295707	85.00636068	53.90298596	49.75709521	0.095293843	-2.350790075	0.96631076	0.507731069	0.52543249	0.864475999	0.95222888	0.064362595
933000320124876	187.4708518	126.098097	84.44700294	117.2652273	49.58353415	48.45888699	0.161915151	-1.820682839	1.249805678	0.551973122	0.441647155	0.860764635	0.956952097	0.058130941
933000320124877	197.880956	116.207015	104.9060906	42.99995882	38.55475533	29.0771117	0.300274827	-1.203057134	1.319206373	0.396599861	0.300635192	0.912615184	0.913511329	0.105630595
933000320124881	193.0169757	132.6585387	106.343812	70.40789483	32.53587625	20.77750038	0.232818654	-1.457495436	1.286779838	0.428669408	0.333133451	1.057725308	0.907398649	0.089291848
933000320124882	184.2321527	150.1427685	107.1810098	90.63374866	61.63938394	39.31756981	0.140070285	-1.965610943	1.228214351	0.5556246	0.452384065	1.033984307	0.940445173	0.057964417
933000320124883	124.7255055	139.1330897	151.1244621	104.1444624	46.97300032	33.79635896	0.049091208	-3.014075327	0.83150337	0.553389246	0.665528566	1.179717396	0.931651228	0.054774763
933000320124884	182.559418	132.1282463	106.0774794	88.75637089	53.77604793	36.03853526	0.160054493	-1.83224094	1.217062786	0.519985861	0.427246537	0.9554661	0.941353317	0.06528166
933000320124887	146.6786655	126.591613	93.83033281	71.35162565	40.80998133	41.49509076	0.127991014	-2.055795217	0.97785777	0.444978572	0.455054493	0.881911074	0.936559908	0.081795083
933000320124888	213.709653	192.6136212	120.7785634	120.0667614	72.07766369	52.49005899	0.120003564	-2.12023384	1.42473102	0.685626305	0.481232103	1.278589541	0.940993251	0.038905799
933000320124889	211.5546724	94.53371182	115.8130326	67.81871506	41.02292877	59.96338682	0.287179249	-1.247648698	1.410364483	0.478614017	0.339354843	0.735448869	0.961132106	0.073765811
933000320124890	139.6573319	189.2740835	78.09001792	130.4608501	31.69594989	40.02035565	0.070066414	-2.658311712	0.931048879	0.541358243	0.581449863	1.249207649	0.920462093	0.058376147
933000320124894	195.4127826	123.3019015	107.0941699	78.76741615	54.89594975		0.207661599	-1.571845451	1.302751884			0.913683452	0.940433622	0.073797758
933000320124896	114.4417461	82.59323327	77.77860454	77.34796433	51.0904783	38.36375513	0.086174778	-2.451377745	0.762944974	0.427564072	0.560412725	0.608636563	0.966441639	0.092497447
933000320124897	149.1794632	103.7753931	136.3219464	101.7764158	70.52415582	42.56991178	0.072518197	-2.623917759	0.994529754	0.586340966	0.589566037	0.902408279	0.959452265	0.050154159
933000320124898	136.6446299	105.0619752	88.20116533	63.48621355	51.75749609	39.70668823	0.125494222	-2.075495565	0.9109642	0.434771133	0.477264785	0.722385788	0.953379392	0.088752527
933000320124899	200.1053373	205.5399455	167.3921037	113.6469005	63.06091185	52.22206553	0.088319398	-2.426795509	1.334035582	0.696838472	0.522353737	1.542279921	0.9255596	0.037093701
933000320124900	68.17817507	110.2195739	127.458232	50.26674544	62.53299204	31.65502128	0.012474007	-4.3841082	0.454521167	0.444299031	0.9775101	0.876894888	0.940882108	0.076519976
933000320124951	179.6706882	130.615667	157.0804654	99.936289	67.98302268	41.62179151	0.098453491	-2.318171013	1.197804588	0.617253472	0.515320678	1.09830509	0.946486219	0.046740708
933000320124953	131.9538548	178.6800971	107.6031083	108.3160967	97.04566108	54.9162361	0.031971302	-3.442916599	0.879692365	0.682791719	0.776171018	1.102052046	0.956973304	0.035967564
933000320124955	130.9371642	131.1198601	102.7349758	81.48116128	51.961546	51.69758609	0.071262101	-2.641390639	0.872914428	0.503542081	0.576851596	0.892922737	0.949872592	0.063528371
933000320124956	144.6488434	113.9595002	97.3389235	40.64508054	48.20323144	46.82945358	0.151597598	-1.886525653	0.964325623	0.411499656	0.426722724	0.767458118	0.944109761	0.097302845
933000320124957	161.7570045	91.0750659	73.49770868	53.10161554	42.47915702	40.65041905	0.267948069	-1.316962089	1.07838003	0.384845802	0.356874007	0.600634003	0.957725955	0.125474044
933000320124959	145.3025149	99.58406564	91.87406365	80.67385918	57.21642427	53.30507228	0.110918526	-2.198959345	0.968683433	0.49307991	0.50902069	0.696584415	0.968622998	0.06841277
933000320124960	107.1143376	122.5189193	104.261198	72.94689256	54.11261164	49.56099376	0.045044837	-3.100096914	0.714095584	0.481600554	0.674420294	0.847233165	0.951697987	0.067681003
933000320124961	126.7523616	117.2017583	92.88304298	59.06960077	50.83191623	22.71004281	0.111311531	-2.195422425	0.845015744	0.414366142	0.490364996	0.850458177	0.930523558	0.094655667
933000320124964	198.5215778	215.4482294	106.1325254	73.90729141	58.00711765	29.33513993	0.148658904	-1.90610083	1.323477185	0.547960239	0.414030741	1.632500872	0.87517964	0.060963054
933000320124965	113.1041515	93.94066212	112.9689091	96.60695378	68.59279973	50.30838586	0.037798232	-3.275492956	0.754027676	0.547086074	0.725551715	0.76512732	0.969411196	0.0543124
933000320124967	176.639598	157.9625067	137.8262213	63.07158888	57.27336843	41.35747571	0.125208543	-2.077774587	1.17759732	0.530024905	0.450090108	1.192785806	0.921910212	0.060534013
933000320124968	126.0257304	165.1350982	97.68236797	50.06014491	32.18412743	27.27981165	0.102578752	-2.277124461	0.840171536	0.393415602	0.468256284	1.430989194	0.848787198	0.093969004
933000320124969	134.3782524	124.0653091	114.6570662	78.52599664	69.5317852	70.81077476	0.053982032	-2.919104022	0.895855016	0.565870397	0.631653992	0.825041835	0.969498734	0.04820059
933000320124970	138.8868062	157.7566773	135.0316866	74.42868638	65.79541787	57.43530338	0.057295481	-2.859533529	0.925912042	0.572825526	0.618660845	1.102246895	0.942709384	0.049208826
933000320124971	253.3125368	136.8083444	157.2815494	216.6013486	102.4176308	85.4874202	0.086380565	-2.448992567	1.688750245	0.961020192	0.56907183	1.198052968	0.975371969	0.013600001
933000320124972	153.9093875	147.5067285	129.4518707	82.55360962	62.83360975	46.85169739	0.082340026	-2.496897943	1.026062583	0.561854384	0.547582958	1.069046028	0.941558485	0.053515131
933000320124973	118.5144398	118.942826	73.7764978	79.2704229	74.04223721	53.23092623	0.05435831	-2.912157782	0.790096266	0.51628159	0.653441375	0.705211781	0.971903326	0.06231027
933000320124974	144.1897311	169.7825721	135.7947384	87.31971718	57.84886034	41.39484531	0.066224952	-2.714697968	0.961264874	0.567618794	0.590491558	1.25404418	0.926210709	0.05278296
933000320124976	200.2476977	145.7147669	96.9699728	74.61642416	50.31075853	34.59476354	0.215198763	-1.5361932	1.334984651	0.491986338	0.368533329	1.006674448	0.928517313	0.073338637
933000320124978	128.6700749	148.4641022	101.0414802	87.09490638	64.13929188	37.22843094	0.062733547	-2.768858934	0.857800499	0.531477838	0.619582104	1.001166961	0.941430034	0.060233295
933000320124980	151.5426458	179.8510113	192.8135189	90.38936331	62.71616242	61.01993825	0.047477725	-3.047494621	1.010284305	0.66050846	0.653784739	1.446051842	0.93060806	0.037496253
933000320124982	169.03518	119.1366734	105.4828281	69.87938185	66.19284065	58.92119006	0.134890366	-2.003292934	1.1269012	0.530072441	0.470380581	0.790543737	0.964573586	0.059325281
933000320124983	121.3207192	156.8159123	176.4130077	109.2485573	51.16076875	53.07729564	0.030589299	-3.48710505	0.808804795	0.62257729	0.769749751	1.311697269	0.935311361	0.042262454
933000320124984	232.4626698	150.2614022	132.0015455	73.7412636	54.34964171	42.94064199	0.226708041	-1.484092251	1.549751132	0.549443721	0.354536744	1.122952449	0.929882177	0.059788431
933000320124986	117.1376961	130.2538343	123.7111876	88.05109374	77.62912612	44.26340737	0.037170135	-3.292249672	0.780917974	0.576436702	0.738152689	0.950613998	0.955276343	0.050329609
933000320124988	131.7118421	125.111658	110.8887864	93.08472021	57.0378806	30.19819985	0.073001354	-2.617277287	0.878078947	0.513946023	0.585307306	0.948332864	0.942715652	0.064395974
933000320124991	145.5931674	125.7155034	128.4150125	95.60687197	82.23875587	47.34284077	0.060573708	-2.80389434	0.970621116	0.611997737	0.630521763	0.944384111	0.959964275	0.045719977
933000320124994	154.3428749	150.3503775	119.8517972	124.082511	39.10195312		0.072901545	-2.618645443	1.028952499			1.167688664	0.930214816	0.053932146
933000320124995	135.4772747	178.1284505	127.2209646	88.94737109	47.00799725	31.18428289	0.066664835	-2.708077684	0.903181831	0.529967335	0.586778118	1.350213717	0.909409807	0.059930703
933000320124996	145.8126397	123.0705658	92.78576337	81.74547709	59.53867829	35.81075862	0.108387544	-2.222042106	0.972084265	0.494537885	0.508739728	0.846782464	0.949116803	0.070234447
933000320124997	182.0113304	144.5438526	85.58885199	56.0536957	61.28911804	35.79711575	0.201492774	-1.602001761	1.213408869	0.471580326	0.388640909	0.918843331	0.933679581	0.080101064
933000320124998	172.611985	137.786479	130.6660863	87.59494729	50.96929401	51.80672907	0.113151642	-2.179026391	1.150746567	0.550203932	0.478127806	1.034412763	0.94290825	0.055366768
933000320124999	143.6772337	132.4129671	122.4085899	102.4882178	36.15123724	33.78568193	0.087026339	-2.441544458	0.957848225	0.504169686	0.526356549	1.06356555	0.93106908	0.064904679
933000320125027	200.6807105	173.4483524	167.7717314	117.8904267	84.43929176	32.23217407	0.092945385	-2.375743213	1.337871404	0.711855056	0.532080328	1.366816797	0.937656384	0.038156793
933000320125031	107.9032515	115.2840451	124.0528526	56.24161143	42.33175469	54.10851878	0.052661544	-2.943869796	0.71935501	0.445324356	0.619060616	0.874118047	0.943477101	0.074705623
933000320125032	154.0339528	103.0397457	102.3950904	82.24302668	58.82272411	49.86706862	0.11786759	-2.138193399	1.026893019	0.508557484	0.495239012	0.75461776	0.963671134	0.064905479
933000320125035	133.4201669	140.9664544	94.91381409	73.34289174	82.22558754	56.74722811	0.058940018	-2.831235	0.889467779	0.562484856	0.632383622	0.847392767	0.96419941	0.051992939
933000320125038	129.3628955	151.2875834	115.1660046	110.0386575	79.66487984	63.07158888	0.033424419	-3.39846853	0.862419303	0.646464838	0.749594583	1.004018702	0.961843878	0.038570896
933000320125039	121.6875345	163.1663725	197.3328685	91.17353184	60.82051506	50.74733042	0.02945582	-3.524863756	0.81125023	0.632392644	0.779528462	1.397924819	0.930434713	0.041079754
933000320125040	254.8607061	179.7062783	130.9729916	94.27372614	76.9813863		0.204431469	-1.587522473	1.699071374			1.264557251	0.932631118	0.040868173
933000320125042	243.0507246	166.3599908	212.6508475	175.9811811	103.6087128	100.2187558	0.065970522	-2.718547275	1.620338164	0.972043072	0.599901363	1.39246995	0.967907169	0.01087516
933000320125045	101.903947	99.74718693	75.94357898	63.54849622	38.14191017	34.07324994	0.080965994	-2.51372604	0.679359647	0.375541199	0.552787026	0.690012884	0.94518373	0.112467961
933000320125052	176.5921445	151.145223	106.7916541	105.2387394	56.21219028	51.94790313	0.112033065	-2.188961228	1.177280963	0.580049757	0.49270291	1.026933382	0.947435458	0.05144903
933000320125053	103.8241515	108.4394757	59.41500269	50.69311484	54.88645905	40.93336035	0.082989733	-2.489038373	0.69216101	0.390536643	0.564228029	0.614267366	0.960180422	0.118742775
933000320125054	114.2563216	76.40215742	125.5173852	63.88992392	63.92812396	38.20241334	0.062128726	-2.778546814	0.761708811	0.469774161	0.616737203	0.706671116	0.962926892	0.073337996
933000320125055	145.9663889	157.1445275	114.970259	91.45706631	57.98042508	48.88062968	0.072546088	-2.623533223	0.97310926	0.559242927	0.574696954	1.081552467	0.940234615	0.053645838
933000320125059	73.28416808	38.43315582	69.39417015	59.33166254	38.89226811	38.30859047	0.046142926	-3.076011613	0.488561121	0.327415409	0.670162637	0.384961236	0.983942002	0.209256882
933000320125060	122.3291054	115.911024	90.02812379	85.27447277	52.57547523	39.63728754	0.072979308	-2.617579332	0.815527369	0.476398698	0.584160282	0.806865754	0.951990919	0.072575848
933000320125061	156.4113715	176.3252188	113.5027606	86.1992222	50.33626477	59.33937373	0.083025297	-2.488609936	1.042742477	0.557448066	0.534598022	1.175853379	0.931972929	0.052609389
933000320125062	149.9707497	116.9965221	113.0305986	64.12505584	55.59588838	37.07539351	0.121785776	-2.105491709	0.999804998	0.472465168	0.472557318	0.872301471	0.943030295	0.074586163
933000320125063	135.0703612	122.8214351	122.0443846	135.0644295	85.36463436	58.40394727	0.033225945	-3.404424218	0.900469075	0.687157174	0.763110243	0.949504103	0.969383756	0.034956246
933000320125064	150.3622408	121.3177534	104.585661	116.210574	63.82076049	53.61945149	0.072580766	-2.623055328	1.002414939	0.591406129	0.58998136	0.880446804	0.963149333	0.048433359
933000320125066	192.0085895	100.9833497	157.6926151	113.5460619	81.33939405	45.91182217	0.107159861	-2.233433528	1.280057263	0.661858874	0.517054114	0.962727675	0.962798951	0.040865799
933000320125070	184.5339567	134.9487617	137.4845563	80.65286102	51.59496797	41.95954156	0.139864742	-1.967079455	1.230226378	0.536500063	0.43609865	1.064311043	0.93591024	0.059675991
933000320125075	229.8645925	163.5376958	164.7133555	67.42544445	38.92133336	39.07911614	0.195883362	-1.630235887	1.532430617	0.534255514	0.348632759	1.405483553	0.902569523	0.061029098
933000320125101	206.0904057	138.3565138	133.6254031	133.6052354	88.2990381	48.47086899	0.107523993	-2.230041264	1.373936038	0.718218565	0.52274527	1.064736502	0.960652156	0.035362673
933000320125102	181.9899764	127.4716376	95.03980304	104.5299032	44.5119449	50.91519706	0.154713103	-1.866182828	1.213266509	0.530274563	0.437063546	0.887314108	0.952093639	0.061074161
933000320125103	175.2990376	143.6950288	99.87412496	96.13479178	75.48007725	33.20259746	0.122719785	-2.097851694	1.16866025	0.576603119	0.49338815	0.972350457	0.94862374	0.055408537
933000320125104	174.9312732	161.2646748	141.2909175	146.9574546	93.22233527	101.2296332	0.038313493	-3.261953144	1.166208488	0.820493144	0.703556141	1.099871791	0.97550954	0.018207705
933000320125105	132.3738179	111.6817338	105.7542026	78.83622368	56.41920603	35.45307812	0.086594404	-2.446520087	0.88249212	0.483106443	0.547434286	0.837067755	0.949153745	0.071333341
933000320125107	136.310083	102.9301282	75.10436443	59.7071381	67.77244793	33.85864164	0.133034447	-2.017147184	0.908733887	0.445372336	0.490102045	0.656975883	0.961786135	0.09074109
933000320125109	134.7975038	136.4939652	90.48842242	91.54485522	44.51182627	44.11096311	0.084120907	-2.475500143	0.898650025	0.48918286	0.544353025	0.922357933	0.942336687	0.068436781
933000320125110	163.3941491	155.3942064	125.7908358	124.1963993	80.89570413	87.92534205	0.047417715	-3.048759388	1.089294327	0.72100013	0.661896525	1.022797645	0.970934898	0.027794623
933000320125112	125.0262418	106.8669864	106.914084	64.19801555	28.93119229	17.04338709	0.120256046	-2.118132097	0.833508279	0.373420457	0.448010496	0.910889671	0.914169845	0.103245812
933000320125116	204.8566156	160.9170781	161.8637748	127.4825519	88.85424366	53.07053352	0.087619169	-2.434755481	1.365710771	0.750081525	0.549224288	1.240718027	0.952858713	0.031561176
933000320125117	162.9492729	142.8112079	108.133994	94.28410658	61.94872123	55.8278172	0.095338547	-2.350321072	1.086328486	0.571549819	0.526129828	0.958265899	0.953642516	0.051517475
933000320125118	189.0605429	87.67478775	113.5300463	95.26698651	50.09128625	32.26029024	0.208097851	-1.569746871	1.260403619	0.501770452	0.398102992	0.78539494	0.95452926	0.070424553
933000320125120	111.6698704	104.5726113	86.53732815	83.72215124	38.6508486	33.08242155	0.075978522	-2.57730459	0.744465803	0.423415683	0.568751018	0.772977305	0.945027426	0.088027992
933000320125122	201.7424819	174.2847197	203.9846582	123.7734703	74.82937159	45.21223944	0.078617243	-2.543164226	1.344949879	0.745664069	0.554417737	1.486892356	0.936527325	0.033119113
933000320125126	197.5535271	154.5796677	88.33818721	73.49296333	38.99014089	28.56995278	0.226462297	-1.485176806	1.317023514	0.455246151	0.345662887	1.103124955	0.907236826	0.083091403
933000320125127	188.4638155	121.376477	75.15027566	84.98382029	36.86303924	39.36798912	0.245789703	-1.403278975	1.256425437	0.449707441	0.357926088	0.80922622	0.942561833	0.086054899
933000320125129	155.4362027	171.3698905	185.6050408	147.5503263	52.59742245	38.64551009	0.048180475	-3.032801429	1.036241352	0.698792912	0.674353432	1.480256156	0.932141849	0.037720755
933000320125131	244.6700741	150.6273871	153.4977286	72.5308443	52.9337489	38.77126177	0.229951963	-1.469884848	1.631133828	0.561155038	0.344027589	1.220107643	0.923181184	0.058056798
933000320125132	165.3516046	152.307833	85.43344188	71.77336833	49.9554507	47.49427665	0.143353936	-1.942438628	1.102344031	0.485146811	0.44010472	0.961544798	0.93546127	0.071680335
933000320125134	195.1191642	169.2131305	106.0015538	92.92693744	67.93853506	60.37326614	0.12988838	-2.041079813	1.300794428	0.609475849	0.468541251	1.06178311	0.949223059	0.046378899
933000320125135	174.1281233	94.93303274	105.0127422	52.27651839	42.53491485	45.67574117	0.232714065	-1.457944769	1.160854155	0.421020503	0.362681652	0.716345452	0.95127042	0.09496897
933000320125143	161.7196349	135.8972378	172.4269165	115.142871	95.0967472	84.4179377	0.038260408	-3.263339646	1.078130899	0.761138282	0.705979471	1.075372157	0.970909586	0.024273127
933000320125144	154.1336051	93.04462203	88.20508024	60.15438702	36.05514397	35.54027386	0.210006941	-1.560614699	1.027557367	0.387879628	0.377477346	0.694618155	0.944977828	0.110481969
933000320125145	129.5954175	92.87414546	124.6661886	71.95843685	105.3555935	66.64246225	0.03758023	-3.281277161	0.86396945	0.619585415	0.717138106	0.713779657	0.985757611	0.040129239
933000320125146	156.3544273	122.94778	92.71458317	59.64989735	66.23792145	33.12963775	0.147618647	-1.913123037	1.042362849	0.472420845	0.453221108	0.818890364	0.946969823	0.078562966
933000320125201	119.8389847	90.34190984	72.33450558	88.35384685	44.05223944	47.74352598	0.086591963	-2.446548275	0.798926565	0.44195595	0.553187201	0.627270591	0.968142056	0.084669555
933000320125202	184.9261596	107.5105741	114.3094695	89.64730972	57.23540565	45.17747977	0.165908874	-1.796316594	1.232841064	0.533153539	0.432459264	0.836675871	0.956912431	0.061296856
933000320125204	154.2531878	87.96947377	89.77306141	78.6072607	49.71723429	31.91127	0.173101091	-1.753879517	1.028354585	0.443482733	0.431254685	0.687021063	0.956508274	0.087872873
933000320125205	253.944261	190.414153	160.3980558	189.4994875	94.40511292	61.03203889	0.097987696	-2.322913355	1.69296174	0.903425755	0.53363625	1.430912813	0.95533238	0.020701223
933000320125206	166.8226621	146.2314165	126.9309053	120.1936994	65.64890529	49.41400664	0.077514885	-2.557285303	1.11215108	0.634468799	0.570487958	1.080794548	0.951009049	0.043567447
933000320125207	206.5590087	195.1227233	139.9699316	130.6654931	42.19740207	39.81167903	0.115776248	-2.156095848	1.377060058	0.63820365	0.463453752	1.474247945	0.919672586	0.046024082
933000320125208	125.2047855	145.7295961	75.84902795	64.86117775	38.25045998	28.68846781	0.107262012	-2.232480724	0.83469857	0.403926578	0.483919096	1.008595141	0.907247252	0.095938817
933000320125212	75.1645117	131.2605596	84.07378143	76.06375489	34.89751665	31.58621375	0.028304798	-3.564723945	0.501096745	0.403281804	0.804798291	0.924428183	0.924243966	0.089759375
933000320125214	98.92054754	91.68899513	100.4993244	67.65440743	57.80662676	31.69583126	0.051319052	-2.969693207	0.659470317	0.438599804	0.665078917	0.716868652	0.955271119	0.083944483
933000320125216	128.5016151	143.0247485	139.1098375	76.57328649	57.29294298	52.84151122	0.052470339	-2.947507247	0.856677434	0.544730537	0.63586423	1.068904302	0.941155778	0.053825176
933000320125221	173.4008989	154.1264871	99.55440723	78.86172992	77.86757979	37.79312719	0.123826204	-2.088876279	1.156005993	0.563222395	0.487214079	0.991232845	0.945525168	0.056910703
933000320125224	201.1196551	142.1456731	131.3516703	79.93002609	59.95508246	45.46012448	0.161877501	-1.820915394	1.340797701	0.561257591	0.418599756	1.054343699	0.940486503	0.055940886
933000320125251	181.2366526	160.4579659	90.66755926	60.10752672	72.98461807	33.77073409	0.165677018	-1.79771506	1.20824435	0.514933418	0.426183178	1.009914082	0.932820949	0.068325104
933000320125253	149.0382891	101.6560026	64.37893189	101.0100423	87.1471052	52.67779676	0.093602308	-2.368700236	0.993588594	0.572065381	0.575756792	0.64390578	0.983499835	0.053045023
933000320125254	232.1838807	199.2926966	128.7216805	99.10181979	47.98969084	41.95657572	0.171931478	-1.760659266	1.547892538	0.600913629	0.388214048	1.457631202	0.910494327	0.05152578
933000320125255	106.1338304	139.6247076	102.1940063	91.85389592	77.06858205	45.03215353	0.028474987	-3.558729241	0.707558869	0.566601642	0.800783746	0.925717067	0.956225095	0.051876126
933000320125256	224.2532201	136.0431573	103.5582935	65.70911188	36.212037	92.178359	0.257297788	-1.357521155	1.495021467	0.51657745	0.345531794	0.804448247	0.965658969	0.058537109
933000320125259	227.7885034	127.8515026	122.059807	103.3560231	52.31092215	51.96937582	0.214691805	-1.538551746	1.518590022	0.582269986	0.383428033	0.967030211	0.951447211	0.052906136
933000320125260	129.9892812	108.2508482	92.62608246	70.27027978	58.98347273	47.09068491	0.088169876	-2.428489915	0.866595208	0.473950396	0.546910935	0.734051594	0.961006406	0.073628458
933000320125262	179.71221	155.8401504	110.8103695	98.87760216	46.14434416	20.49366933	0.141647501	-1.954413693	1.1980814	0.518949629	0.433150559	1.171902721	0.919338753	0.066393976
933000320125263	131.7901403	112.5596229	102.3434847	66.47044343	45.63629548	36.04802595	0.104594672	-2.257662663	0.878600935	0.436679158	0.497016496	0.834939158	0.940449234	0.084110977
933000320125266	180.5912854	101.7704841	101.5183876	86.93771678	45.82462642	62.67772511	0.177323415	-1.72978001	1.203941903	0.507672675	0.421675393	0.736505838	0.966883755	0.064155189
933000320125269	151.9934537	106.6101446	77.00772297	91.22335798	65.65839599	68.43620329	0.103496346	-2.268218976	1.013289692	0.539608067	0.532530896	0.660315341	0.981351842	0.055820993
933000320125270	185.4884832	96.6383917	121.700347	101.9257756	62.73111026	68.98998525	0.13254338	-2.020845292	1.236589888	0.592563829	0.479191877	0.780351266	0.97441548	0.046476799
933000320125272	162.3976263	112.9867041	70.17869459	62.58103867	45.15315987	34.48324789	0.222672939	-1.502051227	1.082650842	0.409319895	0.378071931	0.724968263	0.944202436	0.105408578
